area_type,area_name,area_code,date,new_cases_by_publish_date,cum_cases_by_publish_date,cum_cases_by_publish_date_rate,new_cases_by_specimen_date,cum_cases_by_specimen_date,cum_cases_by_specimen_date_rate,male_cases,female_cases,new_pillar_one_tests_by_publish_date,cum_pillar_one_tests_by_publish_date,new_pillar_two_tests_by_publish_date,cum_pillar_two_tests_by_publish_date,new_pillar_three_tests_by_publish_date,cum_pillar_three_tests_by_publish_date,new_admissions,cum_admissions,cum_admissions_by_age,cum_tests_by_publish_date,new_tests_by_publish_date,covid_occupied_mv_beds,hospital_cases,new_deaths_28_days_by_publish_date,cum_deaths_28_days_by_publish_date,cum_deaths_28_days_by_publish_date_rate,new_deaths_28_days_by_death_date,cum_deaths_28_days_by_death_date,cum_deaths_28_days_by_death_date_rate,new_people_vaccinated_first_dose_by_publish_date,new_people_vaccinated_second_dose_by_publish_date,cum_people_vaccinated_first_dose_by_publish_date,cum_people_vaccinated_second_dose_by_publish_date,new_people_vaccinated_third_injection_by_publish_date,cum_people_vaccinated_third_injection_by_publish_date,daily_cases_change,daily_deaths_change,daily_vaccinations_change,month,week,day_of_week,year_partition,male_cases_0_to_4,female_cases_0_to_4,male_cases_5_to_9,female_cases_5_to_9,male_cases_10_to_14,female_cases_10_to_14,male_cases_15_to_19,female_cases_15_to_19,male_cases_20_to_24,female_cases_20_to_24,male_cases_25_to_29,female_cases_25_to_29,male_cases_30_to_34,female_cases_30_to_34,male_cases_35_to_39,female_cases_35_to_39,male_cases_40_to_44,female_cases_40_to_44,male_cases_45_to_49,female_cases_45_to_49,male_cases_50_to_54,female_cases_50_to_54,male_cases_55_to_59,female_cases_55_to_59,male_cases_60_to_64,female_cases_60_to_64,male_cases_65_to_69,female_cases_65_to_69,male_cases_70_to_74,female_cases_70_to_74,male_cases_75_to_79,female_cases_75_to_79,male_cases_80_to_84,female_cases_80_to_84,male_cases_85_to_89,female_cases_85_to_89,male_cases_90+,female_cases_90+
nation,Northern Ireland,N92000002,2021-11-25,1549.0,311007.0,16407.6,1619.0,307096.0,16201.2,[],[],2414.0,1100887.0,25865.0,4230565.0,0.0,0.0,16.0,14641.0,[],5331452.0,28279.0,24.0,449.0,5.0,2856.0,150.7,9.0,2866.0,151.2,1420.0,1286.0,1362366.0,1266367.0,13019.0,357470.0,1549.0,5.0,1420.0,11,47,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-11-26,2004.0,313011.0,16513.3,1425.0,308521.0,16276.4,[],[],2347.0,1103234.0,17081.0,4247646.0,0.0,0.0,20.0,14661.0,[],5350880.0,19428.0,22.0,436.0,9.0,2865.0,151.1,3.0,2869.0,151.4,0.0,0.0,1362366.0,1266367.0,0.0,357470.0,2004.0,9.0,0.0,11,47,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-11-27,1482.0,314493.0,16591.5,1355.0,309876.0,16347.9,[],[],1890.0,1105124.0,14247.0,4261893.0,0.0,0.0,17.0,14678.0,[],5367017.0,16137.0,25.0,429.0,2.0,2867.0,151.3,3.0,2872.0,151.5,0.0,0.0,1362366.0,1266367.0,0.0,357470.0,1482.0,2.0,0.0,11,47,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-11-28,1405.0,315898.0,16665.6,1497.0,311373.0,16426.9,[],[],2064.0,1107188.0,15963.0,4277856.0,0.0,0.0,31.0,14709.0,[],5385044.0,18027.0,27.0,443.0,2.0,2869.0,151.4,5.0,2877.0,151.8,4815.0,3819.0,1367181.0,1270186.0,17199.0,374669.0,1405.0,2.0,4815.0,11,47,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-11-29,1464.0,317362.0,16742.8,2018.0,313391.0,16533.3,[],[],3002.0,1110190.0,17246.0,4295102.0,0.0,0.0,27.0,14736.0,[],5405292.0,20248.0,24.0,430.0,4.0,2873.0,151.6,2.0,2879.0,151.9,1615.0,1304.0,1368796.0,1271490.0,15707.0,390376.0,1464.0,4.0,1615.0,11,48,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-11-30,1585.0,318947.0,16826.4,1969.0,315360.0,16637.2,[],[],2840.0,1113030.0,23936.0,4319038.0,0.0,0.0,35.0,14771.0,[],5432068.0,26776.0,23.0,429.0,2.0,2875.0,151.7,2.0,2881.0,152.0,1774.0,1294.0,1370570.0,1272784.0,15124.0,405500.0,1585.0,2.0,1774.0,11,48,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-01,1992.0,320939.0,16931.5,1992.0,317352.0,16742.3,[],[],2681.0,1115711.0,30284.0,4349322.0,0.0,0.0,23.0,14794.0,[],5465033.0,32965.0,24.0,419.0,4.0,2879.0,151.9,2.0,2883.0,152.1,1856.0,1262.0,1372426.0,1274046.0,16033.0,421533.0,1992.0,4.0,1856.0,12,48,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-02,2272.0,323211.0,17051.4,1890.0,319242.0,16842.0,[],[],2625.0,1118336.0,26592.0,4375914.0,0.0,0.0,42.0,14836.0,[],5494250.0,29217.0,28.0,428.0,2.0,2881.0,152.0,4.0,2887.0,152.3,1614.0,1395.0,1374040.0,1275441.0,14753.0,436286.0,2272.0,2.0,1614.0,12,48,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-03,1908.0,325119.0,17152.1,1582.0,320824.0,16925.5,[],[],2916.0,1121252.0,27607.0,4403521.0,0.0,0.0,28.0,14864.0,[],5524773.0,30523.0,28.0,425.0,4.0,2885.0,152.2,6.0,2893.0,152.6,941.0,749.0,1374981.0,1276190.0,6936.0,443222.0,1908.0,4.0,941.0,12,48,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-04,1642.0,326761.0,17238.7,1399.0,322223.0,16999.3,[],[],2104.0,1123356.0,21879.0,4425400.0,0.0,0.0,27.0,14891.0,[],5548756.0,23983.0,26.0,428.0,9.0,2894.0,152.7,7.0,2900.0,153.0,0.0,0.0,1374981.0,1276190.0,0.0,443222.0,1642.0,9.0,0.0,12,48,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-05,1422.0,328183.0,17313.7,1528.0,323751.0,17079.9,[],[],2144.0,1125500.0,19599.0,4444999.0,0.0,0.0,28.0,14919.0,[],5570499.0,21743.0,25.0,446.0,7.0,2901.0,153.0,2.0,2902.0,153.1,3154.0,2215.0,1378135.0,1278405.0,21846.0,465068.0,1422.0,7.0,3154.0,12,48,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-06,1635.0,329818.0,17400.0,1932.0,325683.0,17181.8,[],[],3019.0,1128519.0,19115.0,4464114.0,0.0,0.0,27.0,14946.0,[],5592633.0,22134.0,28.0,450.0,1.0,2902.0,153.1,5.0,2907.0,153.4,1030.0,1051.0,1379165.0,1279456.0,10118.0,475186.0,1635.0,1.0,1030.0,12,49,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-07,1658.0,331476.0,17487.4,1803.0,327486.0,17276.9,[],[],2970.0,1131489.0,25763.0,4489877.0,0.0,0.0,26.0,14972.0,[],5621366.0,28733.0,28.0,446.0,5.0,2907.0,153.4,5.0,2912.0,153.6,1347.0,894.0,1380512.0,1280350.0,13486.0,488672.0,1658.0,5.0,1347.0,12,49,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-08,1933.0,333409.0,17589.4,1886.0,329372.0,17376.4,[],[],2925.0,1134414.0,27111.0,4516988.0,0.0,0.0,27.0,14999.0,[],5651402.0,30036.0,34.0,444.0,5.0,2912.0,153.6,3.0,2915.0,153.8,1626.0,1050.0,1382138.0,1281400.0,14389.0,503061.0,1933.0,5.0,1626.0,12,49,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-09,1819.0,335228.0,17685.4,1682.0,331054.0,17465.2,[],[],3138.0,1137552.0,29506.0,4546494.0,0.0,0.0,23.0,15022.0,[],5684046.0,32644.0,30.0,426.0,4.0,2916.0,153.8,4.0,2919.0,154.0,1541.0,973.0,1383679.0,1282373.0,13109.0,516170.0,1819.0,4.0,1541.0,12,49,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-10,1806.0,337034.0,17780.7,1464.0,332518.0,17542.4,[],[],2774.0,1140326.0,26406.0,4572900.0,0.0,0.0,19.0,15041.0,[],5713226.0,29180.0,31.0,412.0,2.0,2918.0,153.9,2.0,2921.0,154.1,1055.0,847.0,1384734.0,1283220.0,11244.0,527414.0,1806.0,2.0,1055.0,12,49,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-11,1446.0,338480.0,17856.9,1441.0,333959.0,17618.4,[],[],2259.0,1142585.0,26430.0,4599330.0,0.0,0.0,25.0,15066.0,[],5741915.0,28689.0,30.0,424.0,3.0,2921.0,154.1,3.0,2924.0,154.3,561.0,539.0,1385295.0,1283759.0,6581.0,533995.0,1446.0,3.0,561.0,12,49,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-12,1548.0,340028.0,17938.6,1434.0,335393.0,17694.1,[],[],2299.0,1144884.0,22544.0,4621874.0,0.0,0.0,28.0,15094.0,[],5766758.0,24843.0,32.0,435.0,3.0,2924.0,154.3,3.0,2927.0,154.4,936.0,591.0,1386231.0,1284350.0,8150.0,542145.0,1548.0,3.0,936.0,12,49,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-13,1431.0,341459.0,18014.1,1933.0,337326.0,17796.1,[],[],2495.0,1147379.0,22861.0,4644735.0,0.0,0.0,27.0,15121.0,[],5792114.0,25356.0,29.0,435.0,4.0,2928.0,154.5,3.0,2930.0,154.6,1273.0,1216.0,1387504.0,1285566.0,22901.0,565046.0,1431.0,4.0,1273.0,12,50,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-14,1581.0,343040.0,18097.5,2206.0,339532.0,17912.4,[],[],3670.0,1151049.0,30872.0,4675607.0,0.0,0.0,26.0,15147.0,[],5826656.0,34542.0,27.0,419.0,4.0,2932.0,154.7,5.0,2935.0,154.8,968.0,835.0,1388472.0,1286401.0,22522.0,587568.0,1581.0,4.0,968.0,12,50,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-15,2156.0,345196.0,18211.2,2225.0,341757.0,18029.8,[],[],2963.0,1154012.0,36621.0,4712228.0,0.0,0.0,33.0,15180.0,[],5866240.0,39584.0,27.0,423.0,4.0,2936.0,154.9,6.0,2941.0,155.2,1116.0,1186.0,1389588.0,1287587.0,27689.0,615257.0,2156.0,4.0,1116.0,12,50,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-16,2237.0,347433.0,18329.3,2006.0,343763.0,18135.6,[],[],2957.0,1156969.0,36143.0,4748371.0,0.0,0.0,33.0,15213.0,[],5905340.0,39100.0,25.0,427.0,6.0,2942.0,155.2,3.0,2944.0,155.3,982.0,1350.0,1390570.0,1288937.0,24100.0,639357.0,2237.0,6.0,982.0,12,50,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-17,1887.0,349320.0,18428.8,1837.0,345600.0,18232.6,[],[],2937.0,1159906.0,43479.0,4791850.0,0.0,0.0,33.0,15246.0,[],5951756.0,46416.0,24.0,416.0,3.0,2945.0,155.4,5.0,2949.0,155.6,936.0,872.0,1391506.0,1289809.0,17068.0,656425.0,1887.0,3.0,936.0,12,50,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-18,2075.0,351395.0,18538.3,1975.0,347575.0,18336.8,[],[],2134.0,1162040.0,39089.0,4830939.0,0.0,0.0,21.0,15267.0,[],5992979.0,41223.0,23.0,414.0,5.0,2950.0,155.6,2.0,2951.0,155.7,578.0,569.0,1392084.0,1290378.0,10114.0,666539.0,2075.0,5.0,578.0,12,50,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-19,1798.0,353193.0,18633.1,2103.0,349678.0,18447.7,[],[],2315.0,1164355.0,31102.0,4862041.0,0.0,0.0,17.0,15284.0,[],6026396.0,33417.0,24.0,423.0,2.0,2952.0,155.7,1.0,2952.0,155.7,556.0,610.0,1392640.0,1290988.0,14758.0,681297.0,1798.0,2.0,556.0,12,50,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-20,2148.0,355341.0,18746.5,2710.0,352388.0,18590.7,[],[],2985.0,1167340.0,29140.0,4891181.0,0.0,0.0,18.0,15302.0,[],6058521.0,32125.0,23.0,405.0,1.0,2952.0,155.7,4.0,2956.0,155.9,1113.0,1123.0,1393753.0,1292111.0,29016.0,710313.0,2148.0,0.0,1113.0,12,51,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-21,2096.0,357437.0,18857.0,3829.0,356217.0,18792.7,[],[],3538.0,1170878.0,36909.0,4928090.0,0.0,0.0,32.0,15334.0,[],6098968.0,40447.0,26.0,407.0,3.0,2955.0,155.9,2.0,2958.0,156.1,792.0,1030.0,1394545.0,1293141.0,30803.0,741116.0,2096.0,3.0,792.0,12,51,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-22,3231.0,360668.0,19027.5,4372.0,360589.0,19023.3,[],[],3414.0,1174292.0,39859.0,4967949.0,0.0,0.0,31.0,15365.0,[],6142241.0,43273.0,26.0,413.0,3.0,2958.0,156.1,1.0,2959.0,156.1,1140.0,863.0,1395685.0,1294004.0,24424.0,765540.0,3231.0,3.0,1140.0,12,51,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-23,3227.0,363895.0,19197.7,4319.0,364908.0,19251.2,[],[],3134.0,1177426.0,38484.0,5006433.0,0.0,0.0,24.0,15389.0,[],6183859.0,41618.0,26.0,405.0,1.0,2959.0,156.1,3.0,2962.0,156.3,555.0,483.0,1396240.0,1294487.0,14948.0,780488.0,3227.0,1.0,555.0,12,51,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-24,3286.0,367181.0,19371.1,4291.0,369199.0,19477.6,[],[],0.0,1177426.0,0.0,5006433.0,0.0,0.0,34.0,15423.0,[],6183859.0,0.0,25.0,403.0,3.0,2962.0,156.3,0.0,2962.0,156.3,40.0,23.0,1396280.0,1294510.0,2722.0,783210.0,3286.0,3.0,40.0,12,51,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-25,0.0,367181.0,19371.1,2662.0,371861.0,19618.0,[],[],0.0,1177426.0,0.0,5006433.0,0.0,0.0,24.0,15447.0,[],6183859.0,0.0,28.0,412.0,0.0,2962.0,156.3,4.0,2966.0,156.5,0.0,1.0,1396280.0,1294511.0,2.0,783212.0,0.0,0.0,0.0,12,51,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-26,0.0,367181.0,19371.1,3518.0,375379.0,19803.6,[],[],0.0,1177426.0,0.0,5006433.0,0.0,0.0,32.0,15479.0,[],6183859.0,0.0,25.0,431.0,0.0,2962.0,156.3,2.0,2968.0,156.6,126.0,93.0,1396406.0,1294604.0,2705.0,785917.0,0.0,0.0,126.0,12,51,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-27,0.0,367181.0,19371.1,7311.0,382690.0,20189.3,[],[],0.0,1177426.0,0.0,5006433.0,0.0,0.0,46.0,15525.0,[],6183859.0,0.0,26.0,465.0,0.0,2962.0,156.3,3.0,2971.0,156.7,591.0,279.0,1396997.0,1294883.0,6077.0,791994.0,0.0,0.0,591.0,12,52,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-28,0.0,367181.0,19371.1,8411.0,391101.0,20633.0,[],[],9928.0,1187354.0,177190.0,5183623.0,0.0,0.0,39.0,15564.0,[],6370977.0,187118.0,25.0,481.0,0.0,2962.0,156.3,4.0,2975.0,156.9,849.0,432.0,1397846.0,1295315.0,7777.0,799771.0,0.0,0.0,849.0,12,52,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-29,22972.0,390153.0,20583.0,8977.0,400078.0,21106.6,[],[],3896.0,1191250.0,32421.0,5216044.0,0.0,0.0,41.0,15605.0,[],6407294.0,36317.0,29.0,494.0,14.0,2976.0,157.0,4.0,2979.0,157.2,496.0,558.0,1398342.0,1295873.0,10903.0,810674.0,22972.0,14.0,496.0,12,52,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-30,4701.0,394854.0,20831.0,8742.0,408820.0,21567.8,[],[],3377.0,1194627.0,40032.0,5256076.0,0.0,0.0,53.0,15658.0,[],6450703.0,43409.0,24.0,511.0,3.0,2979.0,157.2,0.0,2979.0,157.2,636.0,496.0,1398978.0,1296369.0,10975.0,821649.0,4701.0,3.0,636.0,12,52,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2021-12-31,7215.0,402069.0,21211.7,7996.0,416816.0,21989.6,[],[],0.0,1194627.0,0.0,5256076.0,0.0,0.0,59.0,15717.0,[],6450703.0,0.0,25.0,531.0,1.0,2980.0,157.2,3.0,2982.0,157.3,92.0,161.0,1399070.0,1296530.0,3037.0,824686.0,7215.0,1.0,92.0,12,52,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-01,0.0,402069.0,21211.7,5385.0,422201.0,22273.7,[],[],0.0,1194627.0,0.0,5256076.0,0.0,0.0,43.0,15760.0,[],6450703.0,0.0,25.0,557.0,0.0,2980.0,157.2,4.0,2986.0,157.5,71.0,68.0,1399141.0,1296598.0,979.0,825665.0,0.0,0.0,71.0,1,52,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-02,0.0,402069.0,21211.7,6913.0,429114.0,22638.4,[],[],0.0,1194627.0,0.0,5256076.0,0.0,0.0,36.0,15796.0,[],6450703.0,0.0,25.0,572.0,0.0,2980.0,157.2,4.0,2990.0,157.7,324.0,283.0,1399465.0,1296881.0,3251.0,828916.0,0.0,0.0,324.0,1,52,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-03,0.0,402069.0,21211.7,7309.0,436423.0,23024.0,[],[],12289.0,1206916.0,160452.0,5416528.0,0.0,0.0,49.0,15845.0,[],6623444.0,172741.0,26.0,598.0,0.0,2980.0,157.2,3.0,2993.0,157.9,401.0,421.0,1399866.0,1297302.0,4693.0,833609.0,0.0,0.0,401.0,1,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-04,30423.0,432492.0,22816.7,8470.0,444893.0,23470.9,[],[],4392.0,1211308.0,41136.0,5457664.0,0.0,0.0,40.0,15885.0,[],6668972.0,45528.0,25.0,592.0,15.0,2995.0,158.0,5.0,2998.0,158.2,520.0,609.0,1400386.0,1297911.0,7010.0,840619.0,30423.0,15.0,520.0,1,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-05,7133.0,439625.0,23193.0,6822.0,451715.0,23830.8,[],[],4452.0,1215760.0,40379.0,5498043.0,0.0,0.0,51.0,15936.0,[],6713803.0,44831.0,24.0,603.0,3.0,2998.0,158.2,3.0,3001.0,158.3,3770.0,1801.0,1404156.0,1299712.0,6396.0,847015.0,7133.0,3.0,3770.0,1,1,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-06,6877.0,446502.0,23555.8,3579.0,455294.0,24019.6,[],[],5364.0,1221124.0,40293.0,5538336.0,0.0,0.0,54.0,15990.0,[],6759460.0,45657.0,24.0,613.0,4.0,3002.0,158.4,2.0,3003.0,158.4,503.0,629.0,1404659.0,1300341.0,8899.0,855914.0,6877.0,4.0,503.0,1,1,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-07,6444.0,452946.0,23895.7,2709.0,458003.0,24162.5,[],[],3462.0,1224586.0,33078.0,5571414.0,0.0,0.0,40.0,16030.0,[],6796000.0,36540.0,26.0,605.0,0.0,3002.0,158.4,3.0,3006.0,158.6,641.0,539.0,1405300.0,1300880.0,7757.0,863671.0,6444.0,0.0,641.0,1,1,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-08,3458.0,456404.0,24078.2,2637.0,460640.0,24301.6,[],[],2815.0,1227401.0,40030.0,5611444.0,0.0,0.0,37.0,16067.0,[],6838845.0,42845.0,26.0,613.0,5.0,3007.0,158.6,2.0,3008.0,158.7,0.0,0.0,1405300.0,1300880.0,0.0,863671.0,3458.0,5.0,0.0,1,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-09,3760.0,460164.0,24276.5,2840.0,463480.0,24451.5,[],[],2670.0,1230071.0,28096.0,5639540.0,0.0,0.0,38.0,16105.0,[],6869611.0,30766.0,25.0,629.0,2.0,3009.0,158.7,7.0,3015.0,159.1,973.0,606.0,1406273.0,1301486.0,6867.0,870538.0,3760.0,2.0,973.0,1,1,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-10,2706.0,462870.0,24419.3,3615.0,467095.0,24642.2,[],[],3702.0,1233773.0,30015.0,5669555.0,0.0,0.0,47.0,16152.0,[],6903328.0,33717.0,22.0,624.0,6.0,3014.0,159.0,0.0,3015.0,159.1,428.0,402.0,1406701.0,1301888.0,6748.0,877286.0,2706.0,5.0,428.0,1,2,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-11,3420.0,466290.0,24599.7,3232.0,470327.0,24812.7,[],[],4241.0,1238014.0,24862.0,5694417.0,0.0,0.0,42.0,16194.0,[],6932431.0,29103.0,22.0,618.0,1.0,3015.0,159.1,0.0,3015.0,159.1,623.0,425.0,1407324.0,1302313.0,6530.0,883816.0,3420.0,1.0,623.0,1,2,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-12,2922.0,469212.0,24753.9,3130.0,473457.0,24977.8,[],[],3200.0,1241214.0,30668.0,5725085.0,0.0,0.0,46.0,16240.0,[],6966299.0,33868.0,24.0,611.0,2.0,3017.0,159.2,11.0,3026.0,159.6,665.0,438.0,1407989.0,1302751.0,8193.0,892009.0,2922.0,2.0,665.0,1,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-13,2980.0,472192.0,24911.1,2891.0,476348.0,25130.3,[],[],3505.0,1244719.0,31877.0,5756962.0,0.0,0.0,39.0,16279.0,[],7001681.0,35382.0,22.0,592.0,14.0,3031.0,159.9,8.0,3034.0,160.1,782.0,634.0,1408771.0,1303385.0,5583.0,897592.0,2980.0,14.0,782.0,1,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-14,2954.0,475146.0,25066.9,2693.0,479041.0,25272.4,[],[],3314.0,1248033.0,28118.0,5785080.0,0.0,0.0,39.0,16318.0,[],7033113.0,31432.0,25.0,575.0,4.0,3035.0,160.1,2.0,3036.0,160.2,569.0,474.0,1409340.0,1303859.0,5116.0,902708.0,2954.0,4.0,569.0,1,2,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-15,2668.0,477814.0,25207.7,2842.0,481883.0,25422.3,[],[],2364.0,1250397.0,28946.0,5814026.0,0.0,0.0,36.0,16354.0,[],7064423.0,31310.0,26.0,587.0,0.0,3035.0,160.1,2.0,3038.0,160.3,429.0,567.0,1409769.0,1304426.0,2501.0,905209.0,2668.0,0.0,429.0,1,2,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-16,2518.0,480332.0,25340.5,3620.0,485503.0,25613.3,[],[],2511.0,1252908.0,27526.0,5841552.0,0.0,0.0,25.0,16379.0,[],7094460.0,30037.0,23.0,596.0,3.0,3038.0,160.3,6.0,3044.0,160.6,365.0,509.0,1410134.0,1304935.0,1313.0,906522.0,2518.0,3.0,365.0,1,2,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-17,3295.0,483627.0,25514.3,4607.0,490110.0,25856.4,[],[],3214.0,1256122.0,31591.0,5873143.0,0.0,0.0,35.0,16414.0,[],7129265.0,34805.0,22.0,589.0,4.0,3042.0,160.5,3.0,3047.0,160.7,577.0,501.0,1410711.0,1305436.0,4093.0,910615.0,3295.0,4.0,577.0,1,3,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-18,4081.0,487708.0,25729.6,4398.0,494508.0,26088.4,[],[],2834.0,1258956.0,33128.0,5906271.0,0.0,0.0,38.0,16452.0,[],7165227.0,35962.0,22.0,581.0,6.0,3048.0,160.8,6.0,3053.0,161.1,496.0,503.0,1411207.0,1305939.0,3956.0,914571.0,4081.0,6.0,496.0,1,3,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nation,Northern Ireland,N92000002,2022-01-19,4451.0,492159.0,25964.5,4037.0,498545.0,26301.4,[],[],3576.0,1262532.0,32927.0,5939198.0,0.0,0.0,36.0,16488.0,[],7201730.0,36503.0,20.0,578.0,6.0,3054.0,161.1,4.0,3057.0,161.3,183.0,630.0,1411390.0,1306569.0,4215.0,918786.0,4451.0,6.0,183.0,1,3,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
